name,Price Per Unit,Price Per Measure,Promotion
Geeta's Premium Mango Chutney,Geeta's Premium Mango Chutney230g,£1.50,65.2p per 100g,"Offer price £1.50, was £1.90"
Gia Chilli Puree,Gia Chilli Puree80g,99p,£12.38 per kg,
Gia Garlic Puree in Vegetable Oil,Gia Garlic Puree in Vegetable Oil90g,99p,£11.00 per kg,
Glenryck Pilchards in Brine (400g),Glenryck Pilchards in Brine (400g)280g,£1.59,56.8p per 100g,
Glenryck Pilchards in Tomato Sauce,Glenryck Pilchards in Tomato Sauce155g,75p,48.4p per 100g,
Glenryck Pilchards in Tomato Sauce,Glenryck Pilchards in Tomato Sauce400g,£1.59,39.8p per 100g,
Go Ahead Apple Crispy Fruit Slice Snack Bars,Go Ahead Apple Crispy Fruit Slice Snack Bars4 x 44g,£1,56.8p per 100g,
Go Ahead Forest Fruit Crispy Fruit Slice Snack Bars,Go Ahead Forest Fruit Crispy…4 x 44g,£1,56.8p per 100g,
Go Ahead Fruit & Oat Bakes Apple Biscuit Bars,Go Ahead Fruit & Oat Bakes Apple Biscuit Bars210g,£1.25,59.5p per 100g,"Offer price £1.25, was £1.75"
Go Ahead Fruit & Oat Bakes Strawberry Biscuit Bars,Go Ahead Fruit & Oat Bakes…210g,£1.25,59.5p per 100g,"Offer price £1.25, was £1.75"
Go Ahead Raspberry Crispy Fruit Slices Snack Bars,Go Ahead Raspberry Crispy F…4 x 44g,£1,56.8p per 100g,
Go Ahead Yoghurt Breaks Forest Fruit Snack Bars,Go Ahead Yoghurt Breaks Forest Fruit Snack Bars4 x 35.5g,£1.25,87.9p per 100g,"Offer price £1.25, was £1.75"
Go Ahead Yoghurt Breaks Strawberry Snack Bars,Go Ahead Yoghurt Breaks Strawberry Snack Bars3 x 35.5g,£1.25,£1.17 per 100g,"Offer price £1.25, was £1.75"
Go Go Squeez Fruit Snack Apple Mango,Go Go Squeez Fruit Snack Apple Mango4 x 90g,£2,55.5p per 100g,"Offer price £2, was £2.55"
Go Go Squeez Fruit Snack Apple Strawberry,Go Go Squeez Fruit Snack Apple Strawberry4 x 90g,£2,55.5p per 100g,"Offer price £2, was £2.55"
Goldenfields Rapeseed Oil,Goldenfields Rapeseed Oil1L,£2.50,25p per 100ml,
Golden Wonder Ringos Cheese & Onion ,Golden Wonder Ringos Cheese & Onion 6 x 12.5g,£1.29,£1.72 per 100g,
Good Hemp The Original Hemp Seed Oil ,Good Hemp The Original Hemp Seed Oil 500ml,£6,£1.20 per 100ml,
Gourmet Burger Kitchen House Relish,Gourmet Burger Kitchen House Relish250g,£2,80p per 100g,
Grace Chicken Noodle Soup Mix,Grace Chicken Noodle Soup Mix60g,69p,£1.15 per 100g,
Grace Fish Tea Soup Mix,Grace Fish Tea Soup Mix50g,69p,£1.38 per 100g,
Grace Halal Chicken Vienna Sausages (200g),Grace Halal Chicken Vienna Sausages (200g)120g,£1.39,£1.16 per 100g,
Grace Halal Hot & Spicy Vienna Sausages (200g),Grace Halal Hot & Spicy Vienna Sausages (200g)120g,£1.39,£1.16 per 100g,
Grace Instant Cornmeal Porridge ,Grace Instant Cornmeal Porridge 60g,£1.59,£2.65 per 100g,
Gran Gallo Risotto,Gran Gallo Risotto500g,£2.65,£5.30 per kg,
Gran Luchito Lightly Salted Tortilla Chips ,Gran Luchito Lightly Salted Tortilla Chips 170g,£2.65,£1.56 per 100g,Buy 2 for £4.50
Graze Cherry Bakewell Flapjack,Graze Cherry Bakewell Flapjack53g,£1.20,£2.26 per 100g,
Graze Crunchy Protein Nuts & Veggies,Graze Crunchy Protein Nuts & Veggies118g,£2,£1.69 per 100g,"Offer price £2, was £3"
Graze Lively Lemon Flapjack,Graze Lively Lemon Flapjack53g,£1.20,£2.26 per 100g,
Graze Marmite Crunch,Graze Marmite Crunch28g,£1.20,£4.29 per 100g,
Graze Oat Boosts Cherry Bakewells,Graze Oat Boosts Cherry Bakewells4 x 30g,£2.75,£2.29 per 100g,
Graze Oat Boosts Lemon Blueberry,Graze Oat Boosts Lemon Blueberry4 x 30g,£2.75,£2.29 per 100g,
Graze Peanut Butter Chocolate Flapjack,Graze Peanut Butter Chocolate Flapjack50g,£1.20,£2.40 per 100g,
Graze Protein Bites 4 Cocoa Vanilla Oat Squares,Graze Protein Bites 4 Cocoa Vanilla Oat Squares120g,£2.75,£2.29 per 100g,
Graze Protein Oat Boosts Cocoa Orange,Graze Protein Oat Boosts Cocoa Orange4 x 30g,£2.75,£2.29 per 100g,
Graze Salt & Vinegar Crunch ,Graze Salt & Vinegar Crunch 104g,£3,£2.88 per 100g,
Graze Smokehouse BBQ Crunch 104g,Graze Smokehouse BBQ Crunch 104g104g,£3,£2.88 per 100g,
Graze Smoky Barbecue Crunch,Graze Smoky Barbecue Crunch28g,£1.20,£4.29 per 100g,
Graze Sweet Chilli Crunch ,Graze Sweet Chilli Crunch 104g,£3,£2.88 per 100g,
Graze Triple Pack Lemon Drizzle Flapjack ,Graze Triple Pack Lemon Drizzle Flapjack 3 x 53g,£2.75,£1.73 per 100g,
Green & Black's Dark Chocolate Dark 70% Bar,Green & Black's Dark Chocolate Dark 70% Bar90g,£1.60,£1.78 per 100g,"Offer price £1.60, was £2"
Green & Black's Dark Chocolate Dark 85% Bar,Green & Black's Dark Chocolate Dark 85% Bar90g,£1.60,£1.78 per 100g,"Offer price £1.60, was £2"
Green & Black's Organic Dark Chocolate Easter Egg ,Green & Black's Organic Dar…165g,£4,£2.42 per 100g,
Green & Black's Organic Hot Chocolate Tub,Green & Black's Organic Hot Chocolate Tub300g,£3.99,£1.33 per 100g,
Green & Black's Organic Milk Chocolate 37% Cocoa Bar,Green & Black's Organic Milk…90g,£1.60,£1.78 per 100g,"Offer price £1.60, was £2"
Green & Black's Organic Smooth Dark Mint,Green & Black's Organic Smooth Dark Mint90g,£1.60,£1.78 per 100g,"Offer price £1.60, was £2"
Green & Black's Velvet Edition Dark Chocolate Salted Caramel Bar,Green & Black's Velvet Edition Dark C…90g,£1.60,£1.78 per 100g,"Offer price £1.60, was £2"
Green Giant Artichoke Hearts (400g),Green Giant Artichoke Hearts (400g)240g,£2.60,£10.83 per kg,
Green Giant Hearts of Palm (410g),Green Giant Hearts of Palm (410g)220g,£2.55,£11.59 per kg,
Green Giant Original Sweetcorn (198g),Green Giant Original Sweetcorn (198g)165g,99p,£6.00 per kg,
Green Giant Original Sweetcorn (340g),Green Giant Original Sweetcorn (340g)285g,£1.15,£4.04 per kg,
Green Giant Original Sweetcorn (3x340g),Green Giant Original Sweetcorn (3x340g)3 x 285g,£3.19,£3.73 per kg,
Green Giant Original Sweetcorn (4x198g),Green Giant Original Sweetcorn (4x198g)4 x 165g,£3.50,£5.30 per kg,
Green Giant Salad Crisp Sweetcorn (150g),Green Giant Salad Crisp Sweetcorn (150g)140g,89p,£6.36 per kg,
Green Giant Salt Free Sweetcorn (198g),Green Giant Salt Free Sweetcorn (198g)165g,99p,£6.00 per kg,
Green Giant Sweetcorn With Peppers (198g),Green Giant Sweetcorn With Peppers (198g)165g,85p,£5.15 per kg,
Greens Red Quick Jel Single Sachet,Greens Red Quick Jel Single Sachet35g,49p,£1.40 per 100g,
Gu Salted Caramel Melt In The Middle Puds ,Gu Salted Caramel Melt In The Middle Puds 2 x 95g,£2.50,£1.32 per 100g,"Offer price £2.50, was £3.59"
Guylian Artisanal Belgian Chocolate,Guylian Artisanal Belgian Chocolate250g,£4.50,£1.80 per 100g,
Guylian Praline Easter Egg,Guylian Praline Easter Egg306g,£7,£2.29 per 100g,
Haliborange Vitamin C Blackcurrant Effervescent Tablets 1000mg 12yrs+ ,Haliborange Vitamin C Blackcurrant Efferv…20 per pack,£4,20p each,
Hammonds of Yorkshire Chop Brown Sauce,Hammonds of Yorkshire Chop Brown Sauce698g,£2.15,30.8p per 100g,
Happy Easter Cupcake Cases,Happy Easter Cupcake Cases75 per pack,£2.90,3.9p each,
Haribo Balla Stixx Strawberry Sweets Share Bag,Haribo Balla Stixx Strawb…140g,£1.25,89.3p per 100g,
Haribo Chamallows Marshmallows Share Bag,Haribo Chamallows Marshmallows Share Bag140g,£1.25,89.3p per 100g,
Haribo Eggs Galore,Haribo Eggs Galore160g,£1,62.5p per 100g,
Haribo Eggs Galore 30 Mini Bags Easter Sweets,Haribo Eggs Galore 30 Mini Bags Easter Sweets480g,£3.75,78.1p per 100g,
Haribo Fruitilicious Sweets Pocket,Haribo Fruitilicious Sweets Pocket42g,50p,£1.19 per 100g,
Haribo Funtasia Share ,Haribo Funtasia Share 150g,£1.25,83.3p per 100g,
Haribo Giant Strawbs Vegetarian Sweets Share Bag,Haribo Giant Strawbs Vegeta…175g,£1.25,71.4p per 100g,
Haribo Goldbears Sweets Share Bag,Haribo Goldbears Sweets Share Bag175g,£1.25,71.4p per 100g,
Haribo Jelly Babies Double Trouble Share Size,Haribo Jelly Babies Double Trouble Share Size175g,£1.25,71.4p per 100g,
Haribo Jelly Bunnies,Haribo Jelly Bunnies160g,£1,62.5p per 100g,
Haribo Pontefract Cakes Soft Liquorice Sweets Share Bag,Haribo Pontefract Cakes Soft Li…175g,£1.25,71.4p per 100g,
Haribo Share The Happy 11 Mini Bags Sweets Multipack,Haribo Share The Happy 11 Min…176g,£1.50,85.2p per 100g,
Haribo Share The Happy 60 Mini Bags Sweets Multipack,Haribo Share The Happy 60 Min…960g,£6.50,67.7p per 100g,
Haribo Sour Sparks Vegetarian Sweets Share Bag,Haribo Sour Sparks Vegeta…175g,£1.25,71.4p per 100g,
Haribo Starmix 11 Mini Bags Sweets Multipack,Haribo Starmix 11 Mini Bags Sweets Multipack176g,£1.50,85.2p per 100g,
Haribo Starmix Sweets Share Bag,Haribo Starmix Sweets Share Bag175g,£1.25,71.4p per 100g,
Haribo Supermix Sweets Share Bag,Haribo Supermix Sweets Share Bag175g,£1.25,71.4p per 100g,
Haribo Tangfastics 11 Mini Bags Sweets Multipack,Haribo Tangfastics 11 Mini Bags Sweets Multipack176g,£1.50,85.2p per 100g,
Haribo Tangfastics Sweets Share Bag,Haribo Tangfastics Sweets Share Bag175g,£1.25,71.4p per 100g,
Haribo Twin Snakes Share Size,Haribo Twin Snakes Share Size175g,£1.25,71.4p per 100g,
Haribo Zingfest Share ,Haribo Zingfest Share 150g,£1.25,83.3p per 100g,
Hartleys 10 Cal Blueberry & Blackcurrant Flavour Jelly 6PK,Hartleys 10 Cal Blueberry & Black…1050g,£3.50,33.3p per 100g,
Hartley's 10 Cal Gin & Tonic Flavour Jelly,Hartley's 10 Cal Gin & Tonic Flavour Jelly175g,89p,50.9p per 100g,Buy 3 for £2
Hartley's 10 Cal Jelly Orange ,Hartley's 10 Cal Jelly Orange 175g,89p,50.9p per 100g,Buy 3 for £2
Hartley's 10 Cal Jelly Raspberry ,Hartley's 10 Cal Jelly Raspberry 175g,89p,50.9p per 100g,Buy 3 for £2
Hartley's 10 Cal Jelly Strawberry ,Hartley's 10 Cal Jelly Strawberry 175g,89p,50.9p per 100g,Buy 3 for £2
Hartley's 10 Calorie Blueberry & Blackcurrant Jelly Pot,Hartley's 10 Calorie Blueberry…175g,85p,48.6p per 100g,Buy 3 for £2
Hartley's 10 Calorie Cranberry & Raspberry Jelly Pot,Hartley's 10 Calorie Cranberr…175g,85p,48.6p per 100g,Buy 3 for £2
Hartley's 10 Calorie Mango & Passionfruit Jelly Pot,Hartley's 10 Calorie Mango &…175g,85p,48.6p per 100g,Buy 3 for £2
Hartley's 10 Cal Pina Colada Flavour Jelly,Hartley's 10 Cal Pina Colada Flavour Jelly175g,89p,50.9p per 100g,Buy 3 for £2
Hartleys 10 CalRaspberry Flavour Jelly 6PK,Hartleys 10 CalRaspberry Flavour Jelly 6PK1050g,£3.50,33.3p per 100g,
Hartleys 10 Cal Strawberry Flavour Jelly 6PK,Hartleys 10 Cal Strawbe…1050g,£3.50,33.3p per 100g,
Hartley's Best Strawberry Jam,Hartley's Best Strawberry Jam340g,£2.10,61.8p per 100g,
Hartley's Blackcurrant Jelly Pot,Hartley's Blackcurrant Jelly Pot125g,85p,68p per 100g,Buy 4 for £2
Hartleys Jelly Black Cherry,Hartleys Jelly Black Cherry135g,99p,73.3p per 100g,
Hartley's Jelly Blackcurrant,Hartley's Jelly Blackcurrant135g,99p,73.3p per 100g,
Hartleys Jelly Blackcurrant Flavour Jelly 6PK,Hartleys Jelly Blackcurrant Flavour Jelly 6PK750g,£2.25,30p per 100g,
Hartleys Jelly Orange Flavour Jelly 6PK,Hartleys Jelly Orange Flavour Jelly 6PK750g,£2.25,30p per 100g,
Hartley's Jelly Sours Cherry,Hartley's Jelly Sours Cherry125g,79p,63.2p per 100g,Buy 4 for £2
Hartley's Jelly Sours Strawberry ,Hartley's Jelly Sours Strawberry 125g,79p,63.2p per 100g,Buy 4 for £2
Hartley's Lemon & Lime Jelly Pot,Hartley's Lemon & Lime Jelly Pot125g,85p,68p per 100g,Buy 4 for £2
Hartley's Lemon Jelly,Hartley's Lemon Jelly135g,99p,73.3p per 100g,
Hartley's Lime Jelly,Hartley's Lime Jelly135g,99p,73.3p per 100g,
Hartley's Low Sugar Raspberry Jelly Pot,Hartley's Low Sugar Raspberry Jelly Pot115g,85p,73.9p per 100g,Buy 4 for £2
Hartley's Ma Made Prepared Thin Cut Seville Oranges,Hartley's Ma Made Prepared Th…850g,£2.39,28.1p per 100g,
Hartleys No Added Sugar Blackcurrant Jelly ,Hartleys No Added Sugar Blackcurrant Jelly 6 x 115g,£2.25,32.6p per 100g,
Hartleys No Added  Sugar Jelly Blackcurrant,Hartleys No Added  Sugar Jelly Blackcurrant115g,65p,56.5p per 100g,Buy 4 for £2
Hartleys No Added Sugar Jelly Raspberry Flavour 6PK,Hartleys No Added Sugar Jelly…690g,£2.25,32.6p per 100g,
Hartley's No Added Sugar Orange Jelly Pot,Hartley's No Added Sugar Orange Jelly Pot115g,85p,73.9p per 100g,Buy 4 for £2
Hartleys No Added Sugar Strawberry Jelly,Hartleys No Added Sugar Strawberry Jelly6 x 115g,£2.25,32.6p per 100g,
Hartley's No Added Sugar Strawberry Jelly Pot,Hartley's No Added Sugar Strawberry Jelly Pot115g,85p,73.9p per 100g,Buy 4 for £2
Hartley's Orange Jelly,Hartley's Orange Jelly135g,99p,73.3p per 100g,
Hartley's Orange Jelly Pot,Hartley's Orange Jelly Pot125g,85p,68p per 100g,Buy 4 for £2
Hartley's Raspberry Jelly,Hartley's Raspberry Jelly135g,99p,73.3p per 100g,
Hartleys Raspberry Jelly,Hartleys Raspberry Jelly6 x 125g,£2.25,30p per 100g,
Hartley's Raspberry Jelly Pot,Hartley's Raspberry Jelly Pot125g,85p,68p per 100g,Buy 4 for £2
Hartley's Sour Apple Jelly ,Hartley's Sour Apple Jelly 125g,65p,52p per 100g,Buy 4 for £2
Hartley's Strawberry Jelly,Hartley's Strawberry Jelly135g,99p,73.3p per 100g,
Hartleys Strawberry Jelly,Hartleys Strawberry Jelly6 x 125g,£2.25,30p per 100g,
Hartley's Strawberry Jelly Pot,Hartley's Strawberry Jelly Pot125g,85p,68p per 100g,Buy 4 for £2
Hartley's Strawberry Seedless Jam ,Hartley's Strawberry Seedless Jam 340g,£2.10,61.8p per 100g,
Hartley's Sugar Free Orange Jelly,Hartley's Sugar Free Orange Jelly23g,£1.39,£6.04 per 100g,
Hartley's Sugar Free Raspberry Flavour Jelly,Hartley's Sugar Free Raspberry Flavour Jelly23g,£1.39,£6.04 per 100g,
Hartley's Sugar Free Strawberry Flavour Jelly,Hartley's Sugar Free Strawberry Flavour Jelly23g,£1.39,£6.04 per 100g,
Harvest Snaps Sour Cream & Chives Crunchy Lentil Rings,Harvest Snaps Sour Cream & Chiv…6 x 17g,£1.25,£1.23 per 100g,"Offer price £1.25, was £1.50"
Haywards Hot & Spicy Pickled Onions (400g),Haywards Hot & Spicy Pickled Onions (400g)215g,£2.09,97.2p per 100g,
Haywards Medium & Tangy Mix Pickle (400g),Haywards Medium & Tangy Mix Pickle (400g)160g,£2.09,£1.31 per 100g,
Haywards Medium & Tangy Red Cabbage (400g),Haywards Medium & Tangy…185g,£2.09,£1.13 per 100g,
Haywards Sweet & Mild Silverskin Onions (400g),Haywards Sweet & Mild Silverskin Onions (400g)215g,£2.09,97.2p per 100g,
Health & Her Sleep+ Multi Nutrient Support,Health & Her Sleep+ Multi Nutrient Support30 per pack,£15,50p each,"Offer price £15, was £20"
Heinz Aioli Sauce,Heinz Aioli Sauce220ml,£2.29,£1.04 per 100ml,
Heinz Alphabetti Pasta,Heinz Alphabetti Pasta400g,80p,£2.00 per kg,"Offer price 80p, was £1.25"
Heinz American Style Burger Sauce,Heinz American Style Burger Sauce230g,£2.29,99.6p per 100g,
Heinz American Style Smokey Baconnaise Sauce,Heinz American Style Sm…225g,£2.29,£1.02 per 100g,
Heinz Baked Beans and Pork Sausages ,Heinz Baked Beans and Pork Sausages 200g,£1.39,£6.95 per kg,Buy 3 for £3
Heinz Baked Beans and Sausages ,Heinz Baked Beans and Sausages 415g,£1.99,£4.80 per kg,Buy 3 for £5
Heinz Baked Beans Barbecue,Heinz Baked Beans Barbecue390g,£1.79,£4.59 per kg,
Heinz Baked Beans in a Rich Tomato Sauce,Heinz Baked Beans in a Rich Tomato Sauce150g,79p,£5.27 per kg,
Heinz Baked Beans in a Rich Tomato Sauce ,Heinz Baked Beans in a Rich Tomato Sauce 415g,£1.79,£4.31 per kg,
Heinz Baked Beans in a Rich Tomato Sauce,Heinz Baked Beans in a Rich Tomato Sauce200g,99p,£4.95 per kg,Buy 4 for £3
Heinz Baked Beans in a Rich Tomato Sauce ,Heinz Baked Beans in a Rich Tomato Sauce 4 x 415g,£4.49,£2.70 per kg,Buy 3 for £10
Heinz Baked Beans in a Rich Tomato Sauce,Heinz Baked Beans in a Rich Tomato Sauce3 x 200g,£2.49,£4.15 per kg,Buy 3 for £5
Heinz Baked Beans in a Rich Tomato Sauce,Heinz Baked Beans in a Rich Tomato Sauce6 x 415g,£5.49,£2.20 per kg,Buy 2 for £10
Heinz Baked Beans Snap Pots ,Heinz Baked Beans Snap Pots 4 x 200g,£3.49,£4.36 per kg,Buy 2 for £6
Heinz Baked Beanz ,Heinz Baked Beanz 415g,£1.39,£3.35 per kg,Buy 2 for £2.50
Heinz Baked Beanz Curry,Heinz Baked Beanz Curry390g,£1.79,45.9p per 100g,
Heinz Balsamic Garlic Salad Dressing Spray,Heinz Balsamic Garlic Salad Dressing Spray200ml,£2.29,£1.15 per 100ml,
Heinz Beanz & Vegan Sausages,Heinz Beanz & Vegan Sausages415g,£1.99,48p per 100g,Buy 3 for £5
Heinz Beanz No Added Sugar Snap Pots,Heinz Beanz No Added Sugar Snap Pots4 x 200g,£3.49,£4.36 per kg,Buy 2 for £6
Heinz Beef & Vegetable Chunky Big Soup ,Heinz Beef & Vegetable Chunky Big Soup 400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Beef Broth Chunky Big Soup ,Heinz Beef Broth Chunky Big Soup 400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Beef Broth Soup,Heinz Beef Broth Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Beef Ravioli,Heinz Beef Ravioli400g,£1.99,£4.98 per kg,Buy 3 for £5
Heinz Beef Ravioli in Tomato Sauce,Heinz Beef Ravioli in Tomato Sauce200g,£1.39,£6.95 per kg,Buy 3 for £3
Heinz Big Soup Chunky Vegetable,Heinz Big Soup Chunky Vegetable400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Big Soup Steak & Potato,Heinz Big Soup Steak & Potato400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Chicken & Leek Chunky Big Soup,Heinz Chicken & Leek Chunky Big Soup400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Chicken & Mushroom Soup,Heinz Chicken & Mushroom Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Chicken & Sweetcorn Soup,Heinz Chicken & Sweetcorn Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Chicken & Vegetable Chunky Big Soup,Heinz Chicken & Veget…400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Chicken & Veg Noodle Cup Soup,Heinz Chicken & Veg Noodle Cup Soup4 x 18g,£1.49,£2.07 per 100g,Buy 3 for £4
Heinz Chicken and Bacon Chunky Big Soup,Heinz Chicken and Bacon Chunky Big Soup400g,£1.99,49.8p per 100g,Buy 3 for £5
Heinz Chicken Noodle Soup,Heinz Chicken Noodle Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Classic Barbecue Sauce,Heinz Classic Barbecue Sauce480g,£3.39,70.6p per 100g,Buy 2 for £5
Heinz Classic Barbecue Sauce,Heinz Classic Barbecue Sauce665g,£3.89,58.5p per 100g,
Heinz Classic Chicken Soup 4 Pack,Heinz Classic Chicken Soup 4 Pack4 x 400g,£4.49,28.1p per 100g,Buy 3 for £10
Heinz Classic Tomato Soup 4 Pack,Heinz Classic Tomato Soup 4 Pack4 x 400g,£4.49,28.1p per 100g,Buy 3 for £10
Heinz Classic Tomato Soup Family Pack,Heinz Classic Tomato Soup Family Pack6 x 400g,£5.49,22.9p per 100g,Buy 2 for £10
Heinz Classic Vegetable Soup 4 Pack,Heinz Classic Vegetable Soup 4 Pack4 x 400g,£4.49,28.1p per 100g,Buy 3 for £10
Heinz Cream of Chicken Cup Soup 4 Sachets,Heinz Cream of Chicken Cup Soup 4 Sachets68g,£1.49,£2.19 per 100g,Buy 3 for £4
Heinz Cream of Chicken Soup,Heinz Cream of Chicken Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Cream Of Chicken Soup ,Heinz Cream Of Chicken Soup 6 x 400g,£5.49,22.9p per 100g,Buy 2 for £10
Heinz Cream of Mushroom Cup Soup,Heinz Cream of Mushroom Cup Soup4 x 17.5g,£1.49,£2.13 per 100g,Buy 3 for £4
Heinz Cream of Mushroom Soup,Heinz Cream of Mushroom Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Cream of Tomato & Basil Cup Soup,Heinz Cream of Tomato & Basil Cup Soup4 x 22g,£1.49,£1.69 per 100g,Buy 3 for £4
Heinz Cream of Tomato & Basil Soup,Heinz Cream of Tomato & Basil Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Cream of Tomato Cup Soup,Heinz Cream of Tomato Cup Soup4 x 22g,£1.49,£1.69 per 100g,Buy 3 for £4
Heinz Cream of Tomato Soup,Heinz Cream of Tomato Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Curry Sauce,Heinz Curry Sauce375ml,£1.99,53.1p per 100ml,
Heinz Despicable Me Minions Pasta Shapes in Tomato Sauce,Heinz Despicable Me Minions Pas…205g,89p,£4.34 per kg,Buy 4 for £3
Heinz Disney Frozen Snap Pot,Heinz Disney Frozen Snap Pot4 x 190g,£3.25,42.8p per 100g,Buy 2 for £6
Heinz Frozen Pasta Shapes Snap Pots,Heinz Frozen Pasta Shapes Snap Pots2 x 190g,£2.19,£5.76 per kg,
Heinz Hoops,Heinz Hoops400g,80p,£2.00 per kg,
Heinz Hoops Snap Pots,Heinz Hoops Snap Pots4 x 190g,£3.25,£4.28 per kg,Buy 2 for £6
Heinz Lentil & Bacon Soup,Heinz Lentil & Bacon Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Lentil Soup,Heinz Lentil Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Macaroni Cheese,Heinz Macaroni Cheese200g,£1.39,£6.95 per kg,Buy 3 for £3
Heinz Macaroni Cheese,Heinz Macaroni Cheese400g,£1.99,£4.98 per kg,Buy 3 for £5
Heinz Made For Veggiez Chilli & Miso Sauce,Heinz Made For Veggiez Chilli & Miso Sauce250ml,£2,80p per 100ml,
Heinz Minestrone Cup Soup,Heinz Minestrone Cup Soup4 x 18g,£1.49,£2.07 per 100g,Buy 3 for £4
Heinz Minestrone Soup,Heinz Minestrone Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz Mulligatawny Soup,Heinz Mulligatawny Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz No Added Sugar & Salt Tomato Ketchup,Heinz No Added Sugar & Salt Tomato Ketchup425g,£3.39,79.8p per 100g,Buy 2 for £5
Heinz No Added Sugar Baked Beans in a Rich Tomato Sauce ,Heinz No Added Sugar Baked Bean…4 x 415g,£4.49,£2.70 per kg,Buy 3 for £10
Heinz No Added Sugar Baked Beans in a Rich Tomato Sauce,Heinz No Added Sugar Baked Bean…415g,£1.39,£3.35 per kg,Buy 2 for £2.50
Heinz No Added Sugar Baked Beans in a Rich Tomato Sauce,Heinz No Added Sugar Baked Bean…200g,99p,£4.95 per kg,Buy 4 for £3
Heinz No Added Sugar Baked Beans in a Rich Tomato Sauce ,Heinz No Added Sugar Baked Bean…3 x 200g,£2.49,£4.15 per kg,Buy 3 for £5
Heinz No Added Sugar Baked Beanz,Heinz No Added Sugar Baked Beanz6 x 415g,£5.49,£2.20 per kg,Buy 2 for £10
Heinz No Added Sugar Cream of Tomato Soup,Heinz No Added Sugar Cream of Tomato Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
Heinz No Added Sugar Hoops,Heinz No Added Sugar Hoops205g,89p,£4.34 per kg,Buy 4 for £3
Heinz Organic Baked Beanz,Heinz Organic Baked Beanz415g,£1.79,£4.31 per kg,
Heinz Original Sandwich Spread ,Heinz Original Sandwich Spread 300g,£1.95,65p per 100g,
Heinz Oxtail Soup,Heinz Oxtail Soup400g,£1.69,42.3p per 100g,Buy 4 for £5
