name,Price Per Unit,Price Per Measure,Promotion
Morrisons 2 Cheese & Onion Bakes,Morrisons 2 Cheese & Onion Bakes280g,£1.49,£5.32 per kg,Buy 3 for £4
Morrisons 2 Cheese & Onion Bakes,Morrisons 2 Cheese & Onion Bakes290g,£2.25,77.6p per 100g,
Morrisons 2 Creamy Chicken Bakes ,Morrisons 2 Creamy Chicken Bakes 290g,£2.25,77.6p per 100g,
Morrisons 2 Fresh Bake Pork Sausage Rolls,Morrisons 2 Fresh Bake Pork Sausage Rolls148g,99p,£6.69 per kg,
Morrisons 2 Sausage Bean & Cheese Bakes,Morrisons 2 Sausage Bean & Cheese Bakes290g,£2.25,77.6p per 100g,
Morrisons 2 Steak Bakes,Morrisons 2 Steak Bakes290g,£2.25,77.6p per 100g,
Morrisons 30% Lighter Italian Mozarella,Morrisons 30% Lighter Italian Mozarella125g,£1.19,£9.52 per kg,
Morrisons 30% Lighter Mature Cheddar Cheese,Morrisons 30% Lighter Mature Cheddar Cheese350g,£2.99,£8.54 per kg,
Morrisons 30% Lighter Mature Cheese,Morrisons 30% Lighter Mature Cheese240g,£2.69,£11.21 per kg,
Morrisons 30% Lighter Mature Cheese Slices,Morrisons 30% Lighter Mature Cheese Slices200g,£2.65,£13.25 per kg,Buy 2 for £4.50
Morrisons 30% Lighter Mature Grated Cheese,Morrisons 30% Lighter Mature Grated Cheese200g,£2.65,£13.25 per kg,Buy 2 for £4.50
Morrisons 30% Reduced Fat Houmous,Morrisons 30% Reduced Fat Houmous200g,£1.35,67.5p per 100g,Buy 2 for £2
Morrisons 30% Reduced Fat Red Pepper Houmous ,Morrisons 30% Reduced Fat Red Pepper Houmous 200g,£1.35,67.5p per 100g,Buy 2 for £2
Morrisons 30 Chicken Cocktail Sausages ,Morrisons 30 Chicken Cocktail Sausages 246g,£2.39,97.2p per 100g,Buy 2 for £3.50
Morrisons 3 Cheese & Onion Sandwich Filler,Morrisons 3 Cheese & Onion Sandwich Filler400g,£2.50,62.5p per 100g,
Morrisons 3 Cheese & Onion Sandwich Filler,Morrisons 3 Cheese & Onion Sandwich Filler200g,£1.89,94.5p per 100g,
Morrisons 40 Pork Cocktail Sausages,Morrisons 40 Pork Cocktail Sausages328g,£2.75,83.8p per 100g,
Morrisons 50% Less Fat Creme Fraiche,Morrisons 50% Less Fat Creme Fraiche300ml,£1.20,40p per 100ml,
Morrisons 50% Lighter Mature White Cheddar,Morrisons 50% Lighter Mature White Cheddar240g,£2.69,£11.21 per kg,
Morrisons 50% Reduced Fat Black Pepper Soft Cheese,Morrisons 50% Reduced Fat B…200g,£1.19,59.5p per 100g,Buy 2 for £2
Morrisons 50% Reduced Fat Garlic & Herb Soft Cheese,Morrisons 50% Reduced Fat Gar…200g,£1.19,59.5p per 100g,Buy 2 for £2
Morrisons 50% Reduced Fat Mature Grated Cheddar,Morrisons 50% Reduced Fat…200g,£2.65,£13.25 per kg,Buy 2 for £4.50
Morrisons 50% Reduced Fat Onion & Chive Soft Cheese,Morrisons 50% Reduced Fat Oni…200g,£1.19,59.5p per 100g,Buy 2 for £2
Morrisons 50% Reduced Fat Plain Soft Cheese,Morrisons 50% Reduced Fat Plain Soft Cheese200g,£1.19,59.5p per 100g,Buy 2 for £2
Morrisons 55% Reduced Fat Coleslaw,Morrisons 55% Reduced Fat Coleslaw300g,£1.05,35p per 100g,
Morrisons 55% Reduced Fat Coleslaw,Morrisons 55% Reduced Fat Coleslaw500g,£1.39,27.8p per 100g,
Morrisons 55% Reduced Fat Coleslaw,Morrisons 55% Reduced Fat Coleslaw180g,79p,43.9p per 100g,
Morrisons 6 Fresh Bake Cheese & Onion Rolls,Morrisons 6 Fresh Bake Cheese & Onion Rolls444g,£2.39,£5.38 per kg,
Morrisons 6 Fresh Bake Pork Sausage Rolls,Morrisons 6 Fresh Bake Pork Sausage Rolls444g,£2.39,£5.38 per kg,
Morrisons 8 Garlic Bread Slices ,Morrisons 8 Garlic Bread Slices 230g,£1.89,£8.22 per kg,
Morrisons All Day Breakfast,Morrisons All Day Breakfast400g,£3.75,£9.38 per kg,
Morrisons Almond Uht ,Morrisons Almond Uht 1L,£1.19,£1.19 per litre,
Morrisons Almond Unsweetened Uht,Morrisons Almond Unsweetened Uht1L,£1.19,£1.19 per litre,
Morrisons Anchovies,Morrisons Anchovies145g,£2.75,£1.90 per 100g,
Morrisons  Antipasti Platter Express,Morrisons  Antipasti Platter Express,£4,,
Morrisons Apple Juice from Concentrate,Morrisons Apple Juice from Concentrate1L,£1.20,12p per 100ml,
Morrisons Apple Turnover,Morrisons Apple Turnover2 per pack,£1.99,99.5p each,Buy 2 for £3.50
Morrisons Austrian Smoked Cheese ,Morrisons Austrian Smoked Cheese 125g,£1.75,£14.00 per kg,
Morrisons Bacon & Leek Quiche    ,Morrisons Bacon & Leek Quiche    400g,£2.75,68.8p per 100g,
Morrisons Baking Block ,Morrisons Baking Block 250g,95p,38p per 100g,
Morrisons Banana Flavoured Fresh Milk,Morrisons Banana Flavoured Fresh Milk1L,£1.10,£1.10 per litre,"Offer price £1.10, was £1.25"
Morrisons Banana Fruited Yogurt,Morrisons Banana Fruited Yogurt150g,50p,33.3p per 100g,
Morrisons Basil & Garlic Olives ,Morrisons Basil & Garlic Olives 150g,£2.15,£1.43 per 100g,"Offer price £2.15, was £2.39"
Morrisons BBQ Chicken Pasta,Morrisons BBQ Chicken Pasta250g,£2.69,£1.08 per 100g,Buy 2 for £4
Morrisons BBQ Cooked Chicken Slices ,Morrisons BBQ Cooked Chicken Slices 160g,£2.99,£1.87 per 100g,
Morrisons Beef Barolo Pappardelle,Morrisons Beef Barolo Pappardelle400g,£4.49,£1.12 per 100g,Buy 2 for £8
Morrisons Beef Cannelloni  ,Morrisons Beef Cannelloni  400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Beef Casserole & Dumplings,Morrisons Beef Casserole & Dumplings400g,£3.49,87.3p per 100g,
Morrisons Beef Lasagne ,Morrisons Beef Lasagne 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Beef Lasagne,Morrisons Beef Lasagne1.5kg,£6.95,£4.63 per kg,Italian Meal Deal For £8
Morrisons Berry-Licious Smoothie,Morrisons Berry-Licious Smoothie750ml,£1.80,24p per 100ml,
Morrisons Big Organic Eggs,Morrisons Big Organic Eggs10 per pack,£3.50,35p each,
Morrisons Black & Green Olives,Morrisons Black & Green Olives120g,£1.65,£1.38 per 100g,
Morrisons Blackcurrant Cheesecakes ,Morrisons Blackcurrant Cheesecakes 3 x 100g,£2.25,75p per 100g,
Morrisons Black Peppered Salami,Morrisons Black Peppered Salami100g,£1.29,£1.29 per 100g,
Morrisons BLT Sandwich,Morrisons BLT Sandwich,£2.85,,Food To Go Meal Deal for £3.50
Morrisons Bolognese Pasta  Melt ,Morrisons Bolognese Pasta  Melt 800g,£4.49,£5.61 per kg,
Morrisons Braised Beef & Mash,Morrisons Braised Beef & Mash400g,£3.49,87.3p per 100g,
Morrisons Breaded Ham,Morrisons Breaded Ham110g,£1.75,£1.59 per 100g,"Offer price £1.75, was £1.99"
Morrisons Breaded Ham,Morrisons Breaded Ham220g,£2.75,£1.25 per 100g,
Morrisons British Blue Stilton ,Morrisons British Blue Stilton 200g,£2.45,£12.25 per kg,
Morrisons British Brie ,Morrisons British Brie 160g,£2.25,£14.06 per kg,
Morrisons British Goat's Cheese ,Morrisons British Goat's Cheese 100g,£2,£20.00 per kg,"Offer price £2, was £2.29"
Morrisons British Salted Butter,Morrisons British Salted Butter250g,£1.99,£7.96 per kg,
Morrisons British Semi Skimmed Milk  2 Pints,Morrisons British Semi Skimmed Milk  2 Pints1.136L,£1.30,£1.14 per litre,
Morrisons British Semi Skimmed Milk 4 Pints,Morrisons British Semi Skimmed Milk 4 Pints2.27L,£1.65,72.7p per litre,
Morrisons British Semi Skimmed Milk 6 Pints,Morrisons British Semi Skimmed Milk 6 Pints3.408L,£2.35,69p per litre,
Morrisons British Skimmed Milk 2 Pints,Morrisons British Skimmed Milk 2 Pints1.136L,£1.30,£1.14 per litre,
Morrisons British Skimmed Milk 4 Pints,Morrisons British Skimmed Milk 4 Pints2.272L,£1.65,72.6p per litre,
Morrisons British Spreadable,Morrisons British Spreadable450g,£2.49,55.3p per 100g,
Morrisons British Whole Milk 2 Pint,Morrisons British Whole Milk 2 Pint1.136L,£1.30,£1.14 per litre,
Morrisons British Whole Milk 4 Pints,Morrisons British Whole Milk 4 Pints2.272L,£1.65,72.6p per litre,
Morrisons British Whole Milk 6 Pints,Morrisons British Whole Milk 6 Pints3.408L,£2.35,69p per litre,
Morrisons Broccoli & Stilton Soup,Morrisons Broccoli & Stilton Soup600g,£1.65,27.5p per 100g,
Morrisons Broccoli & Tomato Quiche,Morrisons Broccoli & Tomato Quiche170g,£1.95,£1.15 per 100g,
Morrisons Brussels Pate,Morrisons Brussels Pate50g,65p,£1.30 per 100g,
Morrisons Bubble & Squeak Rosti Cakes ,Morrisons Bubble & Squeak Rosti Cakes 320g,£2.25,£7.03 per kg,
Morrisons Butter Chicken & Pilau Rice,Morrisons Butter Chicken & Pilau Rice375g,£3.49,93.1p per 100g,
Morrisons Buttermilk,Morrisons Buttermilk300ml,99p,33p per 100ml,
Morrisons Butternut & Vegetable Jalfrezi,Morrisons Butternut & Vegetable Jalfrezi350g,£3.99,£1.14 per 100g,
Morrisons Butternut Sweet Potato & Chilli Soup,Morrisons Butternut Sweet Potato & Chilli Soup600g,£1.99,33.2p per 100g,
Morrisons Cambozola ,Morrisons Cambozola 175g,£2.69,£15.37 per kg,
Morrisons Caramelised Onion Houmous,Morrisons Caramelised Onion Houmous200g,£1.35,67.5p per 100g,Buy 2 for £2
Morrisons Carbonara Sauce ,Morrisons Carbonara Sauce 350g,£1.89,54p per 100g,Buy 2 for £3.50
Morrisons Caribbean Style Jerk Chicken With Rice & Beans ,Morrisons Caribbean Style Jerk Ch…350g,£3.99,£11.40 per kg,Buy 2 for £6
"Morrisons Carrot, Potato & Swede Mash","Morrisons Carrot, Potato & Swede Mash450g",£1.50,£3.33 per kg,
Morrisons Carvery Breaded Ham,Morrisons Carvery Breaded Ham400g,£4.75,£1.19 per 100g,
Morrisons Carvery Breaded Ham,Morrisons Carvery Breaded Ham120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Chicken With Stuffing,Morrisons Carvery Chicken With Stuffing100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Corned Beef ,Morrisons Carvery Corned Beef 100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Ham On The Bone,Morrisons Carvery Ham On The Bone380g,£4.75,£1.25 per 100g,
Morrisons Carvery Ham On The Bone ,Morrisons Carvery Ham On The Bone 120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Honey Roast Ham,Morrisons Carvery Honey Roast Ham400g,£4.75,£1.19 per 100g,
Morrisons Carvery Honey Roast Ham ,Morrisons Carvery Honey Roast Ham 120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Honey Roast Thinly Sliced Ham,Morrisons Carvery Honey Roast Thinly Sliced Ham380g,£4.75,£1.25 per 100g,
Morrisons Carvery Pastrami ,Morrisons Carvery Pastrami 100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Peppered Beef ,Morrisons Carvery Peppered Beef 100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Peppered Ham ,Morrisons Carvery Peppered Ham 120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Reduced Fat Oven Cooked Ham,Morrisons Carvery Reduced…120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Roast Beef,Morrisons Carvery Roast Beef100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Roast Beef,Morrisons Carvery Roast Beef100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Roast Beef Slices,Morrisons Carvery Roast Beef Slices300g,£4.75,£1.58 per 100g,
 Morrisons Carvery Roast Peppered Beef, Morrisons Carvery Roast Peppered Beef100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Smoked Ham ,Morrisons Carvery Smoked Ham 120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Thinly Sliced Honey Roast Ham,Morrisons Carvery Thinly Sliced Honey Roast Ham120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Carvery Thin Sliced Beef,Morrisons Carvery Thin Sliced Beef100g,£2.25,£2.25 per 100g,Buy 2 for £3.50
Morrisons Carvery Turkey,Morrisons Carvery Turkey120g,£2.25,£1.88 per 100g,Buy 2 for £3.50
Morrisons Cheddar Cheese Croquette Melts ,Morrisons Cheddar Cheese Croquette Melts 240g,£2.25,£9.38 per kg,
Morrisons Cheddar Cheese Mash,Morrisons Cheddar Cheese Mash400g,£1.25,£3.13 per kg,
Morrisons Cheese & Garlic Flatbread,Morrisons Cheese & Garlic Flatbread265g,£2.30,86.8p per 100g,
Morrisons Cheese & Onion Pasties ,Morrisons Cheese & Onion Pasties 4 x 130g,£2.35,45.2p per 100g,
Morrisons Cheese & Onion Quiche  ,Morrisons Cheese & Onion Quiche  400g,£2.75,68.8p per 100g,
Morrisons Cheese & Onion Quiche  ,Morrisons Cheese & Onion Quiche  170g,£1.95,£1.15 per 100g,
Morrisons Cheese & Onion Sandwich,Morrisons Cheese & Onion Sandwich,£1.40,,
Morrisons Cheese & Tomato Pasta Pot ,Morrisons Cheese & Tomato Pasta Pot 300g,£2,66.7p per 100g,Food To Go Meal Deal for £3.50
Morrisons Cheese Feast Pasta Melt ,Morrisons Cheese Feast Pasta Melt 800g,£4.49,£5.61 per kg,
Morrisons Cheese Pasta,Morrisons Cheese Pasta550g,£2.99,£5.44 per kg,Buy 2 for £4
Morrisons Cheese Savoury Sandwich Filler,Morrisons Cheese Savoury Sandwich Filler200g,£1.89,94.5p per 100g,
Morrisons Cheese Singles 10 Slices,Morrisons Cheese Singles 10 Slices200g,£1.19,£5.95 per kg,
Morrisons Chicken & Bacon Parcel,Morrisons Chicken & Bacon Parcel395g,£4.49,£11.37 per kg,Buy 2 for £8
 Morrisons Chicken & Bacon Pasta, Morrisons Chicken & Bacon Pasta250g,£2.69,£10.76 per kg,Buy 2 for £4
Morrisons Chicken & Bacon Pasta,Morrisons Chicken & Bacon Pasta300g,£2.25,£7.50 per kg,Food To Go Meal Deal for £3.50
Morrisons Chicken & Bacon Pasta Bake ,Morrisons Chicken & Bacon Pasta Bake 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chicken & Bacon Pasta Bake Serves 2 ,Morrisons Chicken & Bacon…800g,£4.49,56.1p per 100g,
Morrisons Chicken & Bacon Sandwich Filler,Morrisons Chicken & Bacon Sandwich Filler200g,£1.89,94.5p per 100g,
Morrisons Chicken & Bacon Tortelloni,Morrisons Chicken & Bacon Tortelloni300g,£1.89,£6.30 per kg,Buy 2 for £3.50
Morrisons Chicken & Chorizo Tortelloni,Morrisons Chicken & Chorizo Tortelloni300g,£1.89,£6.30 per kg,Buy 2 for £3.50
Morrisons Chicken & Mushroom Cumberland Pie,Morrisons Chicken & Mus…400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chicken & Mushroom Risotto ,Morrisons Chicken & Mushroom Risotto 350g,£3.49,£9.97 per kg,Buy 2 for £6
Morrisons Chicken & Stuffing Sandwich,Morrisons Chicken & Stuffing Sandwich,£2.50,,Food To Go Meal Deal for £3.50
Morrisons Chicken & Sweetcorn Sandwich Filler,Morrisons Chicken & Sweetcorn Sandwich Filler200g,£1.89,94.5p per 100g,
Morrisons Chicken & Sweetcorn Soup,Morrisons Chicken & Sweetcorn Soup600g,£1.65,27.5p per 100g,
Morrisons Chicken & Vegetable Soup ,Morrisons Chicken & Vegetable Soup 600g,£1.65,27.5p per 100g,
Morrisons Chicken Arrabiatta,Morrisons Chicken Arrabiatta400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chicken Black Bean & Fried Rice,Morrisons Chicken Black Bean & Fried Rice375g,£3.49,93.1p per 100g,
"Morrisons Chicken Breast Fillets with Bacon, Stuffing & Gravy",Morrisons Chicken Breast Fillets wi…500g,£4.49,£8.98 per kg,Buy 2 for £8
Morrisons  Chicken Caesar Wrap,Morrisons  Chicken Caesar Wrap,£2.85,,
Morrisons Chicken Casserole & Dumplings,Morrisons Chicken Casserole & Dumplings400g,£3.49,£8.73 per kg,
Morrisons Chicken Chowmein,Morrisons Chicken Chowmein375g,£3.49,93.1p per 100g,
Morrisons Chicken Enchiladas ,Morrisons Chicken Enchiladas 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chicken Jalfrezi & Rice,Morrisons Chicken Jalfrezi & Rice375g,£3.49,93.1p per 100g,
Morrisons Chicken Korma & Pilau Rice,Morrisons Chicken Korma & Pilau Rice375g,£3.49,93.1p per 100g,
Morrisons Chicken Madras & Rice,Morrisons Chicken Madras & Rice375g,£3.49,93.1p per 100g,
"Morrisons Chicken Mushroom,Thyme And Bacon",Morrisons Chicken Mushr…420g,£4.49,£10.69 per kg,Buy 2 for £8
Morrisons Chicken Pakoras,Morrisons Chicken Pakoras205g,£3.35,£1.63 per 100g,
Morrisons Chicken Parmesan Fettuccine,Morrisons Chicken Parmesan Fettuccine400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chicken Salad Sandwich,Morrisons Chicken Salad Sandwich,£2.50,,Food To Go Meal Deal for £3.50
Morrisons  Chicken Satay & Sweet Chilli Dip ,Morrisons  Chicken Satay & Sweet Chilli Dip 55g,£1.50,£2.73 per 100g,Food To Go Meal Deal for £3.50
Morrisons Chicken Spring Rolls,Morrisons Chicken Spring Rolls200g,£3.25,£1.63 per 100g,
Morrisons Chicken Tikka Kebabs,Morrisons Chicken Tikka Kebabs64g,£1.75,£2.73 per 100g,Food To Go Meal Deal for £3.50
Morrisons Chicken Tikka Masala & Pilau Rice,Morrisons Chicken Tikka Masala & Pilau Rice375g,£3.49,93.1p per 100g,
Morrisons Chicken Tikka Sandwich,Morrisons Chicken Tikka Sandwich172g,£2.85,£1.66 per 100g,
Morrisons Chicken Tikka Sandwich Filler,Morrisons Chicken Tikka Sandwich Filler200g,£1.89,94.5p per 100g,
Morrisons Chicken Tikka Slice,Morrisons Chicken Tikka Slice2 per pack,£2.25,£1.13 each,
Morrisons Chicken Vindaloo ,Morrisons Chicken Vindaloo 350g,£3.99,£1.14 per 100g,
Morrisons Chilli & Garlic Olives ,Morrisons Chilli & Garlic Olives 150g,£2.15,£1.43 per 100g,"Offer price £2.15, was £2.39"
Morrisons Chilli Beef Burritos ,Morrisons Chilli Beef Burritos 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chilli Cheese Dip,Morrisons Chilli Cheese Dip170g,£1.35,79.4p per 100g,Buy 2 for £2
Morrisons Chilli Wedge Melt ,Morrisons Chilli Wedge Melt 400g,£3.49,£8.73 per kg,Buy 2 for £6
Morrisons Chinese Chicken Curry & Egg Fried Rice,Morrisons Chinese Chicken C…375g,£3.49,93.1p per 100g,
Morrisons Chinese Special Fried Rice,Morrisons Chinese Special Fried Rice350g,£3.99,£11.40 per kg,
Morrisons Chinese Sweet & Sour Chicken,Morrisons Chinese Sweet & Sour Chicken350g,£3.99,£11.40 per kg,
Morrisons Chocolate Brownie Bar,Morrisons Chocolate Brownie Bar50g,£1.25,£2.50 per 100g,Food To Go Meal Deal for £3.50
Morrisons Chocolate Caramel Protein Yoghurt,Morrisons Chocolate Caramel Protein Yoghurt200g,85p,42.5p per 100g,
Morrisons Chocolate Flavoured Fresh Milk ,Morrisons Chocolate Flavoured Fresh Milk 1L,£1.10,£1.10 per litre,"Offer price £1.10, was £1.25"
Morrisons Chocolate Mousse,Morrisons Chocolate Mousse6 x 60g,£1.25,34.7p per 100g,
Morrisons Chocolate Mousse Moments ,Morrisons Chocolate Mousse Moments 2 x 95g,£1.79,94.2p per 100g,
Morrisons Chocolate Supreme Desserts,Morrisons Chocolate Supreme Desserts6 x 90g,£1.35,25p per 100g,
Morrisons Classic Houmous,Morrisons Classic Houmous200g,£1.35,67.5p per 100g,Buy 2 for £2
Morrisons Classic Houmous,Morrisons Classic Houmous300g,£1.65,55p per 100g,
Morrisons Clotted Cream Rice Pudding,Morrisons Clotted Cream Rice Pudding2 x 145g,£2.25,77.6p per 100g,
Morrisons Cloudy Apple 100% Fruit Juice,Morrisons Cloudy Apple 100% Fruit Juice1.5L,£2.29,15.3p per 100ml,
Morrisons Coarse Ardennes Pate,Morrisons Coarse Ardennes Pate200g,£1.25,62.5p per 100g,
Morrisons Coarse Ardennes Pate Tub,Morrisons Coarse Ardennes Pate Tub175g,99p,56.6p per 100g,
Morrisons Coarse Pork & Mushroom Pate,Morrisons Coarse Pork & Mushroom Pate170g,£1.75,£1.03 per 100g,
Morrisons Coconut Uht,Morrisons Coconut Uht1L,£1.19,£1.19 per litre,
Morrisons Cod In Parsley Sauce & Mash,Morrisons Cod In Parsley Sauce & Mash400g,£3.75,£9.38 per kg,
 Morrisons Coleslaw & Potato Salad Twin Pack, Morrisons Coleslaw & Potato Salad Twin Pack2 x 250g,£1.75,35p per 100g,
Morrisons Cooked Chicken 10 Slices ,Morrisons Cooked Chicken 10 Slices 125g,£1.69,£1.35 per 100g,
Morrisons Cookie Dough Pie,Morrisons Cookie Dough Pie304g,£3,98.7p per 100g,
Morrisons Cookies & Cream Cheesecake,Morrisons Cookies & Cream Cheesecake500g,£3.59,71.8p per 100g,"Offer price £3.59, was £3.89"
Morrisons Cooking Spanish Chorizo,Morrisons Cooking Spanish Chorizo260g,£3.49,£1.34 per 100g,
Morrisons Cook It Chicken Shawarma,Morrisons Cook It Chicken Shawarma430g,£4.49,£10.44 per kg,Buy 2 for £8
Morrisons Corned Beef,Morrisons Corned Beef100g,£1.50,£1.50 per 100g,"Offer price £1.50, was £1.79"
Morrisons Corned Beef,Morrisons Corned Beef225g,£2.99,£1.33 per 100g,
Morrisons Corned Beef Hash,Morrisons Corned Beef Hash400g,£3.49,87.3p per 100g,
Morrisons Cornish Pasties  ,Morrisons Cornish Pasties  520g,£2.35,45.2p per 100g,
Morrisons Coronation Chicken Sandwich Filler,Morrisons Coronation Chicken Sandwich Filler400g,£2.50,62.5p per 100g,
Morrisons Cottage Pie,Morrisons Cottage Pie400g,£3.49,87.3p per 100g,
Morrisons Cottage Pie,Morrisons Cottage Pie750g,£4.49,59.9p per 100g,
Morrisons Cottage Pie with Buttery Mashed Potato,Morrisons Cottage Pie with…1200g,£6.69,£5.58 per kg,
Morrisons Counted Meat Free Chilli Non Carne,Morrisons Counted Meat Free Chilli Non Carne350g,£1.89,54p per 100g,
Morrisons Cream Of Tomato Soup,Morrisons Cream Of Tomato Soup600g,£1.65,£2.75 per kg,
Morrisons Creamy Chicken & Leek,Morrisons Creamy Chicken & Leek400g,£3.49,87.3p per 100g,
 Morrisons Creamy Coleslaw, Morrisons Creamy Coleslaw300g,£1.05,35p per 100g,
 Morrisons Creamy Coleslaw, Morrisons Creamy Coleslaw180g,79p,43.9p per 100g,
Morrisons Creamy Greens,Morrisons Creamy Greens250g,£2.25,£9.00 per kg,
Morrisons Creamy Mash,Morrisons Creamy Mash450g,£1.09,£2.42 per kg,
Morrisons Creamy Vegetable Soup  ,Morrisons Creamy Vegetable Soup  600g,£1.65,27.5p per 100g,
